timestamp          , sensor_nome                 , sensor_tipo                     , sensor_classe              , sistema_nome    , sistema_classe                , valor_leitura, unidade
2025-01-02 12:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 254.34       , W/m²
2025-01-02 12:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 652.81       , W/m²
2025-01-02 13:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 226.9        , W/m²
2025-01-02 13:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 381.81       , W/m²
2025-01-02 13:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 753.51       , W/m²
2025-01-02 13:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 885.29       , W/m²
2025-01-02 13:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 133.15       , W/m²
2025-01-02 13:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 536.61       , W/m²
2025-01-02 13:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 511.97       , W/m²
2025-01-02 13:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 713.6        , W/m²
2025-01-02 13:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 535.6        , W/m²
2025-01-02 13:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 30.69        , W/m²
2025-01-02 13:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 814.23       , W/m²
2025-01-02 13:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 974.54       , W/m²
2025-01-02 14:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 827.62       , W/m²
2025-01-02 14:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 262.19       , W/m²
2025-01-02 14:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 515.2        , W/m²
2025-01-02 14:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 931.62       , W/m²
2025-01-02 14:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 564.1        , W/m²
2025-01-02 14:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 815.03       , W/m²
2025-01-02 14:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 606.92       , W/m²
2025-01-02 14:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 987.85       , W/m²
2025-01-02 14:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 917.09       , W/m²
2025-01-02 14:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 675.78       , W/m²
2025-01-02 14:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 788.24       , W/m²
2025-01-02 14:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 279.42       , W/m²
2025-01-02 15:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 824.21       , W/m²
2025-01-02 15:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 737.35       , W/m²
2025-01-02 15:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 318.44       , W/m²
2025-01-02 15:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 739.69       , W/m²
2025-01-02 15:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 670.54       , W/m²
2025-01-02 15:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 369.03       , W/m²
2025-01-02 15:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 181.02       , W/m²
2025-01-02 15:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 493.27       , W/m²
2025-01-02 15:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 686.67       , W/m²
2025-01-02 15:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 840.02       , W/m²
2025-01-02 15:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 687.41       , W/m²
2025-01-02 15:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 511.21       , W/m²
2025-01-02 16:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 251.88       , W/m²
2025-01-02 16:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 790.82       , W/m²
2025-01-02 16:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 263.91       , W/m²
2025-01-02 16:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 780.82       , W/m²
2025-01-02 16:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 133.45       , W/m²
2025-01-02 16:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 544.48       , W/m²
2025-01-02 16:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 355.74       , W/m²
2025-01-02 16:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 336.03       , W/m²
2025-01-02 16:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 539.83       , W/m²
2025-01-02 16:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 429.96       , W/m²
2025-01-02 16:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 341.73       , W/m²
2025-01-02 16:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 621.85       , W/m²
2025-01-02 17:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 197.33       , W/m²
2025-01-02 17:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 314.2        , W/m²
2025-01-02 17:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 648.71       , W/m²
2025-01-02 17:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 305.52       , W/m²
2025-01-02 17:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 137.3        , W/m²
2025-01-02 17:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 382.66       , W/m²
2025-01-02 17:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 481.31       , W/m²
2025-01-02 17:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Banco Baterias 1, SistemaArmazenamentoEnergetico, 459.66       , W/m²
2025-01-01 00:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.45         , m/s
2025-01-01 00:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.12         , m/s
2025-01-01 00:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.07         , m/s
2025-01-01 00:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.49         , m/s
2025-01-01 00:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.89         , m/s
2025-01-01 00:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 8.11         , m/s
2025-01-01 00:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.53         , m/s
2025-01-01 00:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.46         , m/s
2025-01-01 00:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.97         , m/s
2025-01-01 00:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.64         , m/s
2025-01-01 00:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.31         , m/s
2025-01-01 00:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.75         , m/s
2025-01-01 01:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.93         , m/s
2025-01-01 01:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.37         , m/s
2025-01-01 01:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.38         , m/s
2025-01-01 01:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.85         , m/s
2025-01-01 01:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.82         , m/s
2025-01-01 01:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.29         , m/s
2025-01-01 01:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 7.25         , m/s
2025-01-01 01:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.81         , m/s
2025-01-01 01:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.37         , m/s
2025-01-01 01:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.96         , m/s
2025-01-01 01:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.47         , m/s
2025-01-01 01:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.02         , m/s
2025-01-01 02:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.66         , m/s
2025-01-01 02:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.57         , m/s
2025-01-01 02:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.27         , m/s
2025-01-01 02:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.43         , m/s
2025-01-01 02:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.71         , m/s
2025-01-01 02:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.72         , m/s
2025-01-01 02:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.91         , m/s
2025-01-01 02:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.73         , m/s
2025-01-01 02:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.56         , m/s
2025-01-01 02:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.04         , m/s
2025-01-01 02:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.33         , m/s
2025-01-01 02:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.76         , m/s
2025-01-01 03:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.3          , m/s
2025-01-01 03:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.83         , m/s
2025-01-01 03:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.88         , m/s
2025-01-01 03:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.76         , m/s
2025-01-01 03:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.24         , m/s
2025-01-01 03:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.63         , m/s
2025-01-01 03:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.76         , m/s
2025-01-01 03:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.38         , m/s
2025-01-01 03:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.29         , m/s
2025-01-01 03:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.18         , m/s
2025-01-01 03:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.12         , m/s
2025-01-01 03:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.26         , m/s
2025-01-01 04:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.93         , m/s
2025-01-01 04:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.11         , m/s
2025-01-01 04:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.33         , m/s
2025-01-01 04:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.77         , m/s
2025-01-01 04:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.13         , m/s
2025-01-01 04:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.01         , m/s
2025-01-01 04:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.11         , m/s
2025-01-01 04:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.69         , m/s
2025-01-01 04:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.05         , m/s
2025-01-01 04:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.21         , m/s
2025-01-01 04:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.7          , m/s
2025-01-01 04:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.25         , m/s
2025-01-01 05:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.46         , m/s
2025-01-01 05:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.37         , m/s
2025-01-01 05:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.47         , m/s
2025-01-01 05:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.53         , m/s
2025-01-01 05:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.68         , m/s
2025-01-01 05:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.52         , m/s
2025-01-01 05:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.38         , m/s
2025-01-01 05:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.57         , m/s
2025-01-01 05:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.25         , m/s
2025-01-01 05:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.32         , m/s
2025-01-01 05:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.98         , m/s
2025-01-01 05:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 6.3          , m/s
2025-01-01 06:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.88         , m/s
2025-01-01 06:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.58         , m/s
2025-01-01 06:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.18         , m/s
2025-01-01 06:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.61         , m/s
2025-01-01 06:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.01         , m/s
2025-01-01 06:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.98         , m/s
2025-01-01 06:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.61         , m/s
2025-01-01 06:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.04         , m/s
2025-01-01 06:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 5.1          , m/s
2025-01-01 06:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.76         , m/s
2025-01-01 06:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.66         , m/s
2025-01-01 06:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.33         , m/s
2025-01-01 07:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.43         , m/s
2025-01-01 07:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.17         , m/s
2025-01-01 07:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.41         , m/s
2025-01-01 07:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.9          , m/s
2025-01-01 07:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.93         , m/s
2025-01-01 07:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.08         , m/s
2025-01-01 07:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.56         , m/s
2025-01-01 07:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.17         , m/s
